用例标题,pointCode,pointExchangeRate,pointId,pointName,judge,用例编号
全部输入正确，进行创建积分,a001,100,0,积分1,TRUE,HRT-MD-SRS002-039
全部输入正确（积分名称长度20位），进行创建积分,a002,100,0,积分2,TRUE,HRT-MD-SRS002-040
全部输入正确（积分code长度20位），进行创建积分,1234567890123456789a,100,0,积分3,TRUE,HRT-MD-SRS002-041
全部输入正确（积分汇率长度5位），进行创建积分,a003,10011,0,积分4,TRUE,HRT-MD-SRS002-042
全部输入正确（积分汇率为1），进行创建积分,a004,1,0,积分5,TRUE,HRT-MD-SRS002-043
全部输入正确（积分汇率为99999），进行创建积分,a005,9999,0,积分6,TRUE,HRT-MD-SRS002-044
创建成功后，再次进入，数据是否清空验证,a006,100,0,积分7,FALSE,HRT-MD-SRS002-046
积分名称输入错误（为空），进行创建积分,a006,100,0,积分8,FALSE,HRT-MD-SRS002-047
积分名称输入错误（大于20），进行创建积分,a006,100,0,积分9,FALSE,HRT-MD-SRS002-048
积分名称输入错误（包含特殊字符），进行创建积分,a006,100,0,积分10,FALSE,HRT-MD-SRS002-049
积分名称输入错误（重复），进行创建积分,,100,0,积分11,FALSE,HRT-MD-SRS002-050
积分code输入错误（为空），进行创建积分,1.23E+20,0,100,积分12,FALSE,HRT-MD-SRS002-051
积分code输入错误（大于20），进行创建积分,a006_,100,0,积分13,FALSE,HRT-MD-SRS002-052
积分code输入错误（包含非数字字母），进行创建积分,a001,100,0,积分14,FALSE,HRT-MD-SRS002-053
积分code输入错误（重复），进行创建积分,a006,,0,积分15,FALSE,HRT-MD-SRS002-054
积分汇率输入错误（为空），进行创建积分,123456,100,0,积分16,FALSE,HRT-MD-SRS002-055
积分汇率输入错误（大于5），进行创建积分,a006,100a,0,积分17,FALSE,HRT-MD-SRS002-056
积分汇率输入错误（包含非数字字符），进行创建积分,a006,10.1,0,积分18,FALSE,HRT-MD-SRS002-056
积分汇率输入错误（包含非数字字符），进行创建积分,a006,-10,0,积分19,FALSE,HRT-MD-SRS002-056
积分汇率输入错误（包含非数字字符），进行创建积分,a006,10_,0,积分20,FALSE,HRT-MD-SRS002-056
积分汇率输入错误（包含非数字字符），进行创建积分,a006,0,0,积分21,FALSE,HRT-MD-SRS002-056
积分汇率输入错误（小于1），进行创建积分,a006,100001,0,积分22,FALSE,HRT-MD-SRS002-056
